"","isoform_id","ES","ES_genomic_start","ES_genomic_end","MEE","MEE_genomic_start","MEE_genomic_end","MES","MES_genomic_start","MES_genomic_end","IR","IR_genomic_start","IR_genomic_end","A5","A5_genomic_start","A5_genomic_end","A3","A3_genomic_start","A3_genomic_end","ATSS","ATSS_genomic_start","ATSS_genomic_end","ATTS","ATTS_genomic_start","ATTS_genomic_end"
"782","ENST00000575813.5",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"4814150","4814367",1,"4807152;4807562;4807772;4807984;4808274;4809100;4809298;4809493;4809691;4809877;4810802","4807225;4807587;4807881;4808114;4808451;4809205;4809363;4809551;4809783;4810029;4810807",1,"4815554;4815764;4816620;4816937;4817146;4818002;4818297;4818494;4818774;4819084;4819429;4821640;4822640;4823259","4815586;4815934;4816905;4817055;4817375;4818106;4818385;4818607;4818823;4819218;4819582;4821907;4822795;4823434"
"231","ENST00000216420.12",2,"54510126;54523150","54510267;54523245",0,NA,NA,0,NA,NA,1,"54538099","54538117",2,"54530226;54531050","54530763;54531117",1,"54536073","54537722",1,"54509812","54509906",0,NA,NA
"533","ENST00000489036.5",2,"156421616;156457210","156421659;156457358",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"156120548;156273553;156290987","156120886;156273676;156291920",1,"156514391;156515100;156516270;156523827;156531409;156536545;156536658","156514449;156515220;156516364;156523947;156531501;156536546;156539138"
"631","ENST00000493218.5",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"12648175;12649136;12649341;12649913;12650104;12652153;12652363;12655694;12656571;12656659;12656949;12657211;12657364;12657446;12658063;12658224;12658428;12658731;12660897;12663317;12663703;12664792;12665246;12665703;12666543","12648402;12649216;12649428;12650014;12650222;12652270;12652460;12655879;12656578;12656687;12657056;12657235;12657379;12657760;12658141;12658344;12658510;12659010;12661376;12663462;12663835;12664985;12665525;12665805;12666742",1,"12646511","12646513"
"1018","ENST00000397397.7",2,"848810;862297","848933;862329",0,NA,NA,1,"842941;843315;844081;844446","843050;843729;844186;844587",0,NA,NA,0,NA,NA,3,"847170;849816;862345","847201;850288;862550",1,"842812","842852",1,"867111","867116"
"547","ENST00000649994.1",2,"49543782;49546138","49543878;49546240",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"49556172","49556370",1,"49539030","49539157",1,"49558253","49558337"
"205","ENST00000403162.7",0,NA,NA,0,NA,NA,0,NA,NA,1,"63756267","63756268",2,"63751770;63765760","63751940;63765912",1,"63761351","63761537",1,"63773570","63773597",1,"63745255","63746403"
"1111","ENST00000287461.8",1,"30609436","30609485",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"618","ENST00000636936.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"78343778;78345922;78369156;78456926;78489761;78489962;78501577;78521430;78614366;78627120;78770851","78343960;78346043;78369213;78456956;78489840;78490029;78501787;78521645;78619003;78627243;78771323",1,"78017057;78026068;78034933;78039559;78065574;78072558;78078059;78125694;78127197;78132889;78135021;78160025;78167916;78178011;78185629;78194874;78201162;78255943;78256248","78019976;78026104;78035016;78039631;78065662;78072970;78079085;78125837;78127416;78133060;78135206;78160273;78168108;78178102;78185670;78195063;78201193;78256158;78256543"
"122","ENST00000422918.5",2,"153913524;153919567","153913600;153919686",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"153913879","153914253",1,"153920708;153921097;153921365;153921605;153922124;153926136;153926590;153926816;153928327","153920808;153921159;153921527;153921809;153922248;153926305;153926757;153926860;153928419",1,"153907367;153909070;153909443;153909741;153910012;153910171;153910506;153910700;153910922;153911129;153912700;153913024;153913218","153907962;153909169;153909658;153909924;153910085;153910404;153910611;153910871;153910999;153911189;153912802;153913051;153913228"
"744","ENST00000360726.3",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"52362151","52362249",1,"52407691","52407777"
"846","ENST00000515211.1",0,NA,NA,0,NA,NA,1,"182671849;182672037","182671929;182672251",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"182641816;182648137;182658369;182665969;182666872","182646917;182648303;182658665;182666033;182666946"
"293","ENST00000262585.6",4,"141142300;141150286;141157395;141173505","141143008;141150348;141158287;141173741",0,NA,NA,0,NA,NA,0,NA,NA,4,"141175459;141185278;141190417;141192663","141176266;141185458;141190624;141192901",6,"141136509;141143914;141177087;141184488;141188349;141191274","141136558;141144148;141178067;141185139;141188986;141192331",0,NA,NA,1,"141195796","141195808"
"375","ENST00000481697.5",1,"102755004","102755399",0,NA,NA,0,NA,NA,1,"102749418","102749441",0,NA,NA,0,NA,NA,0,NA,NA,1,"102787335;102808290","102787469;102809225"
"847","ENST00000283632.5",2,"86748228;86765513","86748490;86765602",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"837","ENST00000395479.9",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"1495607","1496181",0,NA,NA,1,"1491166","1491270",1,"1497211;1497642","1497322;1497927"
"367","ENST00000545725.6",1,"67186759","67186884",0,NA,NA,0,NA,NA,1,"67184811","67184901",0,NA,NA,2,"67185490;67189180","67185664;67189195",0,NA,NA,0,NA,NA
"730","ENST00000484650.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,2,"37688015;37690794","37688299;37690900",0,NA,NA,1,"37681673;37686323","37681892;37686475",1,"37693332","37693476"
"209","ENST00000612558.4",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"63751770","63751940",1,"63761351","63761537",1,"63764793;63765760;63772777;63773412","63764847;63766194;63772863;63773597",1,"63745255","63746427"
"301","ENST00000519811.5",4,"141142300;141150286;141157395;141173505","141143008;141150348;141158287;141173741",0,NA,NA,0,NA,NA,0,NA,NA,4,"141175459;141185278;141190417;141192663","141176266;141185458;141190624;141192901",5,"141143914;141177087;141184488;141188349;141191274","141144148;141178067;141185139;141188986;141192331",1,"141128621","141128638",0,NA,NA
"408","ENST00000671824.1",1,"44146965","44147125",0,NA,NA,1,"44158073;44159073","44158196;44159282",0,NA,NA,1,"44147650","44147660",1,"44145730","44146129",1,"44197691","44198170",1,"44143213;44144271","44144236;44144334"
"803","ENST00000518243.5",1,"30809990","30810276",0,NA,NA,0,NA,NA,0,NA,NA,1,"30812320","30812786",1,"30799648","30799755",0,NA,NA,1,"30785616;30791197;30793917","30786307;30791315;30793962"
"361","ENST00000243878.9",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"67664953","67664996",2,"67664062;67666265","67664512;67666274",1,"67666789","67667265",0,NA,NA
"794","ENST00000532391.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"65261920","65262371",1,"65278826;65279538;65280468;65281670;65282479;65287602;65289050;65289799;65294153;65294546;65295540;65295864;65297120;65305373","65278923;65280020;65281147;65281732;65282521;65287840;65289088;65289872;65294261;65294776;65295599;65296498;65298685;65305589"
"50","ENST00000314351.9",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"65214038;65214398;65215324;65224320;65224924;65226086;65242104;65260600;65262804;65273340;65291329;65297108;65299985;65329378;65334042;65451316;65452133;65452707;65460170;65470778;65473577;65481343","65214183;65214932;65215487;65224400;65225047;65226219;65242206;65260663;65262962;65273447;65291470;65297244;65300131;65329483;65334085;65451620;65452221;65452918;65460338;65471142;65473952;65481920",1,"65148738","65151528"
"802","ENST00000221138.9",1,"30809990","30810276",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"30812818","30812878",0,NA,NA
"681","ENST00000581612.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"75588058;75590341;75590626;75590777;75591172","75590243;75590385;75590689;75591016;75591246",1,"75592050;75592238;75592428;75592679;75594462;75594701;75594840;75596390;75596768;75600631;75601438;75602301;75602830;75603032;75603188;75605504;75605864;75606933;75610166;75610900;75611601;75611886;75612798;75612974;75613293;75613705;75613981;75614199;75614583;75614773;75614961;75615240;75615503;75615693;75616069;75616312;75616690;75616874;75617085;75617580;75617810;75618126;75619143;75619358;75619681;75619800;75620246;75620467;75621031;75621345;75621501;75622004;75623781;75623949;75624175;75624370;75624543;75624771;75625123;75625527;75625766;75626088;75626407","75592080;75592301;75592541;75593031;75594588;75594759;75594972;75596555;75596899;75600680;75601563;75602594;75602945;75603077;75603312;75605621;75606058;75607130;75610259;75610959;75611658;75612016;75612893;75613209;75613471;75613777;75614033;75614360;75614683;75614849;75615042;75615338;75615600;75615884;75616147;75616446;75616785;75616961;75617304;75617677;75617922;75618185;75619219;75619563;75619799;75620020;75620357;75620921;75621176;75621408;75621570;75622080;75623854;75624064;75624269;75624447;75624639;75624916;75625238;75625660;75625977;75626228;75626849"
"962","ENST00000491381.6",0,NA,NA,0,NA,NA,1,"45838268;45840322","45838360;45840458",0,NA,NA,0,NA,NA,2,"45834136;45834577","45834201;45834959",0,NA,NA,0,NA,NA
"328","ENST00000648817.1",3,"34929977;34949543;34950444","34930361;34949677;34952743",0,NA,NA,0,NA,NA,0,NA,NA,1,"34954001","34954191",2,"34945722;34953526","34945761;34953926",0,NA,NA,0,NA,NA
"1069","ENST00000392796.7",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"159286583","159286799",1,"159235793","159235801"
"320","ENST00000382021.2",2,"34929977;34950444","34930361;34952743",0,NA,NA,0,NA,NA,0,NA,NA,1,"34954001","34954191",2,"34945722;34953526","34945761;34953926",1,"34929559","34929593",0,NA,NA
"299","ENST00000518668.5",3,"141142300;141150286;141173505","141143008;141150348;141173741",0,NA,NA,1,"141157395;141160632","141158287;141160787",0,NA,NA,4,"141175459;141185278;141190417;141192663","141176266;141185458;141190624;141192901",5,"141143914;141177087;141184488;141188349;141191274","141144148;141178067;141185139;141188986;141192331",1,"141128621","141128779",0,NA,NA
"647","ENST00000650696.1",0,NA,NA,0,NA,NA,2,"110227318;110227340;110227413;110227510,110245743;110260999","110227337;110227406;110227431;110227542,110245818;110261145",0,NA,NA,2,"110244857;110280085","110244873;110280147",1,"110227643","110228189",1,"110207605;110225993;110226777;110226811;110226995;110227087","110208082;110226386;110226796;110226834;110227014;110227118",1,"110286488","110287365"
"963","ENST00000227495.10",0,NA,NA,0,NA,NA,1,"126355974;126358415;126375020;126393228;126403218","126356302;126358511;126375124;126393303;126403486",0,NA,NA,3,"126406545;126407023;126408496","126406557;126407026;126408804",5,"126405782;126406195;126406782;126407234;126413397","126406096;126406473;126406943;126407252;126413505",1,"126355640","126355660",1,"126414604;126440186","126414641;126440344"
"814","ENST00000527581.5",0,NA,NA,0,NA,NA,1,"129948056;129955512","129948107;129955571",0,NA,NA,0,NA,NA,1,"129947370","129947622",1,"130002804","130002835",1,"129899706;129905638;129910476;129912085;129914704;129915660;129917127;129918539;129923248;129924882;129929410;129931016;129932102;129935101;129937598;129942426;129944771;129947145","129902516;129905741;129910656;129912225;129915018;129915860;129917237;129918718;129923403;129925229;129929421;129931258;129932231;129935218;129937670;129942629;129945012;129947186"
"344","ENST00000590619.1",0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,1,"10180381;10180778;10182041;10194820;10218752;10231204","10180569;10180885;10182077;10195135;10218869;10231286",1,"10133345;10134217;10135439;10136121;10137085;10137832;10138439;10139676;10140046;10140254;10140529;10141105;10141697;10143766;10146351;10148884;10149453;10149853;10151398;10151750;10154293;10154586;10154905;10155853;10156391;10159658;10159842;10160018;10160384;10162667;10163326;10166598;10168330;10173090;10173871;10175540;10177292","10133701;10134307;10135852;10136287;10137280;10138009;10138605;10139817;10140130;10140328;10140909;10141572;10142220;10144754;10146524;10149017;10149657;10149968;10151697;10151847;10154479;10154773;10155056;10155945;10156509;10159767;10159922;10160063;10160418;10162748;10163360;10166685;10168364;10173174;10173905;10175618;10177319"
